OrderID,Quantity,UnitPrice(USD),Status,OrderDate,Product_Category,Sales_Manager,Shipping_Cost(USD),Delivery_Time(Days),Shipping_Address,Product_Code,OrderCode
2.14651E+18,2,183,Not Delivered,21/11/2021,Home,Sofia,20,10,Italy,H-630,445221
1.72961E+18,43,240,Not Shipped,2/10/2021,Office,John,29,24,India,O-555,444771
2.09541E+18,92,195,Not Shipped,4/10/2021,Home,Kristen,29,20,Singapore,H-630,444773
2.14101E+18,50,249,Delivered,18/12/2021,Healthcare,Anthony,33,16,Germany,HC-555,445448
4.04311E+18,99,160,Delivered,18/12/2021,Healthcare,Kristen,34,10,USA,HC-630,445448
2.00571E+18,85,224,Delivered,26/12/2021,Healthcare,Pablo,32,20,Germany,HC-630,445556
3.52401E+18,89,110,Not Delivered,5/7/2021,Fashion,John,27,12,Singapore,F-901,443882
2.79791E+18,83,199,Delivered,4/10/2021,Office,Abdul,22,15,UK,O-188,444773
3.89311E+18,53,228,Shipped,1/11/2021,Fashion,John,20,13,Germany,F-901,445001
1.90741E+18,50,191,Not Shipped,3/10/2021,Healthcare,Maria,21,25,Italy,HC-188,444772
2.98491E+18,37,143,Delivered,30/7/2021,Healthcare,Stella,33,24,USA,HC-101,444007
4.26451E+18,8,177,Not Delivered,7/10/2021,Office,Sofia,22,18,India,O-188,444776
4.92681E+18,82,213,Shipped,17/10/2021,Office,Anthony,22,15,China,O-901,444886
2.06071E+18,33,109,Not Delivered,3/8/2021,Healthcare,John,31,23,Kenya,HC-901,444111
4.63761E+18,53,109,Not Shipped,7/7/2021,Fashion,Emma,25,12,China,F-101,443884
1.77031E+18,77,232,Delivered,13/11/2021,Office,Sofia,20,23,Singapore,O-630,445113
1.15441E+18,97,247,Not Delivered,6/7/2021,Home,Emma,35,23,Singapore,H-203,443883
2.11751E+18,15,172,Shipped,7/11/2021,Office,Maria,23,21,USA,O-188,445007
2.50241E+18,4,188,Not Shipped,25/8/2021,Healthcare,Anthony,24,20,China,HC-203,444333
2.29541E+18,32,108,Shipped,27/11/2021,Healthcare,Pablo,27,11,Singapore,HC-630,445227
1.51261E+18,10,149,Delivered,24/9/2021,Healthcare,Pablo,33,17,Germany,HC-203,444663
3.09841E+18,55,133,Shipped,5/12/2021,Fashion,John,21,,China,F-555,445335
1.84201E+18,99,218,Delivered,14/9/2021,Healthcare,Emma,25,24,Italy,HC-203,444553
3.22951E+18,33,127,Shipped,17/7/2021,Office,Emma,34,13,UK,O-630,443994
1.05661E+18,49,198,Shipped,23/11/2021,Entertainment,Jacob,26,20,Germany,ENT-188,445223
1.08651E+18,26,228,Delivered,16/11/2021,Entertainment,Pablo,32,11,Singapore,ENT-101,445116
2.39061E+18,73,219,Not Shipped,10/9/2021,Home,Pablo,34,19,Kenya,H-901,444449
3.30271E+18,77,172,Not Shipped,4/10/2021,Fashion,Emma,35,12,Singapore,F-630,444773
4.65971E+18,80,185,Shipped,20/11/2021,Home,Maria,26,20,Italy,H-101,445220
2.17811E+18,54,189,Not Delivered,16/7/2021,Home,Anthony,24,25,China,H-901,443993
1.81931E+18,45,105,Not Delivered,25/8/2021,Healthcare,Abdul,32,24,Kenya,HC-203,444333
4.83771E+18,2,208,Not Shipped,10/7/2021,Fashion,Abdul,30,23,India,F-901,443887
4.95961E+18,88,137,Not Delivered,16/7/2021,Healthcare,Abdul,35,,Germany,HC-630,443993
4.12491E+18,81,106,Delivered,7/11/2021,Home,Sofia,32,19,China,H-203,445007
4.89971E+18,6,100,Delivered,27/8/2021,Entertainment,Stella,20,18,India,ENT-630,444335
3.89871E+18,79,154,Delivered,26/8/2021,Office,Anthony,28,22,Italy,O-630,444334
4.25181E+18,49,142,Shipped,21/9/2021,Office,Maria,32,25,China,O-555,444660
2.92951E+18,59,167,Delivered,4/7/2021,Healthcare,Anthony,25,13,India,HC-555,443881
1.80241E+18,75,188,Not Delivered,8/12/2021,Home,Sofia,33,16,Italy,H-101,445338
3.01121E+18,53,173,Shipped,7/7/2021,Healthcare,Jacob,29,22,China,HC-101,443884
5.02961E+18,37,105,Shipped,3/7/2021,Entertainment,Kristen,22,21,Singapore,ENT-203,443880
1.82891E+18,98,198,Not Delivered,18/12/2021,Healthcare,Pablo,34,20,Italy,HC-630,445448
3.59341E+18,89,107,Shipped,18/12/2021,Fashion,Kristen,24,23,India,F-630,445448
4.29061E+18,57,170,Delivered,17/7/2021,Office,Emma,22,23,India,O-901,443994
2.40791E+18,72,205,Shipped,29/7/2021,Home,Anthony,33,14,Kenya,H-630,444006
4.20601E+18,80,169,Not Shipped,10/9/2021,Healthcare,Abdul,32,15,USA,HC-555,444449
3.85711E+18,27,107,Not Shipped,3/7/2021,Healthcare,Anthony,33,15,China,HC-555,443880
4.95151E+18,1,228,Not Shipped,8/8/2021,Home,Maria,22,15,UK,H-203,444116
4.71941E+18,67,102,Shipped,1/11/2021,Home,Sofia,31,17,Kenya,H-188,445001
4.40731E+18,11,186,Not Shipped,29/10/2021,Entertainment,Maria,21,18,Kenya,ENT-630,444998
3.44351E+18,41,106,Not Delivered,18/9/2021,Home,Abdul,27,14,Singapore,H-901,444557
2.40681E+18,31,233,Not Delivered,24/8/2021,Home,Stella,31,24,Singapore,H-188,444332
3.71261E+18,83,225,Not Delivered,12/12/2021,Healthcare,John,34,14,India,HC-901,445442
4.37891E+18,51,161,Not Shipped,7/11/2021,Office,Kristen,31,22,USA,O-203,445007
4.65301E+18,16,185,Not Delivered,17/10/2021,Entertainment,Stella,23,18,Germany,ENT-901,444886
3.38931E+18,39,126,Delivered,13/9/2021,Entertainment,Emma,32,,USA,ENT-101,444552
1.01081E+18,47,179,Shipped,18/8/2021,Home,Sofia,34,21,Singapore,H-630,444226
3.13131E+18,91,186,Shipped,29/7/2021,Healthcare,Maria,34,14,Singapore,HC-901,444006
3.32651E+18,5,130,Shipped,22/12/2021,Office,Abdul,30,14,India,O-101,445552
1.26931E+18,55,179,Shipped,12/12/2021,Office,Abdul,33,25,Italy,O-203,445442
2.94901E+18,99,219,Shipped,24/12/2021,Fashion,Jacob,35,14,China,F-101,445554
5.02241E+18,30,115,Shipped,6/9/2021,Entertainment,Emma,21,10,USA,ENT-188,444445
2.26011E+18,49,117,Delivered,12/10/2021,Healthcare,Sofia,28,,India,HC-901,444881
2.74371E+18,71,167,Not Delivered,11/10/2021,Home,Jacob,34,13,Singapore,H-901,444880
3.14841E+18,69,229,Not Shipped,23/12/2021,Healthcare,Anthony,22,16,Singapore,HC-203,445553
3.63971E+18,85,170,Not Delivered,3/8/2021,Fashion,Anthony,30,16,Germany,F-188,444111
3.37381E+18,32,217,Shipped,21/12/2021,Office,Pablo,27,12,Germany,O-901,445551
2.57441E+18,13,176,Not Delivered,23/10/2021,Office,Anthony,22,15,Italy,O-630,444992
1.65791E+18,30,227,Delivered,12/7/2021,Healthcare,Kristen,23,18,UK,HC-203,443889
4.34781E+18,51,179,Not Shipped,10/10/2021,Home,Stella,22,14,Singapore,H-188,444779
3.37441E+18,60,144,Not Delivered,9/10/2021,Entertainment,Anthony,35,11,China,ENT-901,444778
4.23831E+18,47,158,Shipped,6/12/2021,Entertainment,Sofia,31,24,Singapore,ENT-555,445336
4.12481E+18,86,193,Not Shipped,24/12/2021,Fashion,Emma,31,12,India,F-901,445554
4.27121E+18,93,126,Shipped,24/8/2021,Fashion,John,21,14,Singapore,F-101,444332
4.39921E+18,39,145,Not Delivered,10/7/2021,Entertainment,Jacob,31,17,Kenya,ENT-630,443887
4.79901E+18,85,156,Not Shipped,31/7/2021,Home,Jacob,28,25,Kenya,H-901,444008
2.83801E+18,4,177,Not Delivered,30/7/2021,Healthcare,Sofia,25,20,Italy,HC-901,444007
3.85001E+18,65,142,Not Delivered,14/8/2021,Office,Abdul,21,24,Germany,O-630,444222
2.84211E+18,45,244,Not Delivered,5/12/2021,Healthcare,Sofia,32,22,Germany,HC-188,445335
2.97131E+18,3,250,Not Shipped,24/9/2021,Home,Anthony,34,11,Kenya,H-630,444663
1.04351E+18,6,120,Delivered,3/7/2021,Fashion,Jacob,35,25,USA,F-630,443880
2.04331E+18,70,202,Not Delivered,16/10/2021,,Pablo,26,10,Italy,H-555,444885
2.44001E+18,26,112,Not Shipped,11/8/2021,Home,Anthony,30,18,Kenya,H-188,444119
2.28901E+18,15,182,Not Delivered,12/12/2021,Healthcare,Emma,22,15,China,HC-188,445442
5.03671E+18,19,141,Shipped,20/11/2021,Fashion,John,30,22,Italy,F-630,445220
4.38871E+18,95,175,Not Shipped,18/10/2021,Home,Abdul,28,12,UK,H-101,444887
4.53611E+18,80,156,Not Delivered,27/8/2021,Healthcare,Sofia,20,12,India,HC-630,444335
3.98051E+18,63,228,Delivered,2/10/2021,Entertainment,Pablo,23,16,UK,ENT-101,444771
4.92641E+18,15,193,Not Shipped,7/9/2021,Entertainment,Pablo,27,13,USA,ENT-203,444446
1.37021E+18,78,203,Not Delivered,20/9/2021,Home,Sofia,35,14,Singapore,H-101,444559
3.06201E+18,22,234,Shipped,28/8/2021,Home,Kristen,30,16,Singapore,H-188,444336
1.72671E+18,8,145,Not Shipped,2/12/2021,Healthcare,Stella,35,25,Italy,HC-203,445332
1.95981E+18,20,231,Not Delivered,27/8/2021,Home,Anthony,33,14,Germany,H-555,444335
3.52441E+18,33,101,Delivered,2/11/2021,Fashion,John,29,19,Germany,F-101,445002
4.86551E+18,7,107,Not Delivered,27/8/2021,Healthcare,Emma,21,10,USA,HC-203,444335
4.86551E+18,59,215,Delivered,1/11/2021,Healthcare,Kristen,33,10,UK,HC-630,445001
1.10341E+18,88,113,Shipped,3/10/2021,Entertainment,Pablo,27,17,Germany,ENT-101,444772
2.58871E+18,88,217,Not Delivered,13/9/2021,Fashion,Kristen,32,25,Germany,F-203,444552
3.84801E+18,18,199,Delivered,4/12/2021,Fashion,John,27,11,China,F-188,445334
3.85361E+18,37,137,Shipped,4/7/2021,Fashion,Stella,24,13,Germany,F-203,443881
1.79461E+18,38,123,Shipped,14/10/2021,Home,Stella,20,21,Kenya,H-901,444883
1.71361E+18,27,240,Not Delivered,3/7/2021,Office,Sofia,22,25,China,O-630,443880
4.33811E+18,68,199,Shipped,4/10/2021,Entertainment,Jacob,22,15,USA,ENT-188,444773
3.86441E+18,25,229,Not Shipped,8/7/2021,Entertainment,Jacob,34,24,China,ENT-901,443885
1.50051E+18,6,240,Shipped,6/7/2021,Home,John,21,16,Italy,H-555,443883
1.22591E+18,88,170,Not Shipped,10/10/2021,Healthcare,Maria,24,12,Singapore,HC-203,444779
2.94221E+18,30,110,Delivered,25/11/2021,Healthcare,John,21,25,China,HC-203,445225
1.06601E+18,9,174,Shipped,6/12/2021,Healthcare,John,30,14,Italy,HC-101,445336
2.86861E+18,52,137,Shipped,24/11/2021,Entertainment,Maria,34,24,Italy,ENT-901,445224
3.65491E+18,73,136,Delivered,12/12/2021,Home,John,23,19,Singapore,H-203,445442
1.15351E+18,14,193,Not Delivered,12/10/2021,Fashion,Kristen,27,13,UK,F-555,444881
4.49921E+18,44,186,Not Shipped,8/12/2021,Office,Abdul,35,24,Italy,O-630,445338
3.50921E+18,54,201,Shipped,16/9/2021,Entertainment,Emma,28,10,Singapore,ENT-630,444555
4.52271E+18,81,228,Delivered,15/7/2021,Fashion,Maria,35,19,Singapore,F-101,443992
4.75901E+18,23,105,Shipped,24/8/2021,Entertainment,John,30,25,Singapore,ENT-901,444332
4.14221E+18,86,129,Delivered,10/7/2021,Home,Abdul,25,25,Germany,H-630,443887
1.19301E+18,32,122,Not Delivered,18/8/2021,Healthcare,Jacob,22,10,Italy,HC-101,444226
1.78601E+18,93,171,Delivered,3/7/2021,Home,Maria,31,20,UK,H-555,443880
1.56741E+18,17,146,Delivered,24/9/2021,Fashion,Jacob,35,22,Kenya,F-901,444663
4.42301E+18,54,119,Delivered,5/8/2021,Fashion,Anthony,32,25,Kenya,F-630,444113
2.77071E+18,97,209,Shipped,31/7/2021,Office,Maria,34,18,Singapore,O-101,444008
3.54391E+18,80,112,Shipped,2/9/2021,Healthcare,John,35,25,Kenya,HC-188,444441
3.27481E+18,76,129,Not Delivered,26/10/2021,Home,Pablo,33,16,UK,H-203,444995
4.48011E+18,26,227,Shipped,13/12/2021,Fashion,Jacob,21,14,India,F-901,445443
1.37801E+18,76,227,Shipped,6/9/2021,Home,Jacob,30,15,UK,H-188,444445
3.11221E+18,56,223,Not Delivered,10/7/2021,Entertainment,Emma,25,22,China,ENT-101,443887
3.40511E+18,46,105,Not Shipped,14/7/2021,Home,Kristen,27,10,USA,H-630,443991
1.14891E+18,38,102,Not Delivered,10/12/2021,Entertainment,Kristen,29,24,Kenya,ENT-101,445440
4.28021E+18,52,185,Not Delivered,14/12/2021,Healthcare,Pablo,21,16,Italy,HC-101,445444
1.51361E+18,6,157,Delivered,7/12/2021,Fashion,Maria,24,17,India,F-555,445337
4.11101E+18,34,250,Shipped,21/9/2021,Office,Emma,23,20,Singapore,O-630,444660
4.35711E+18,61,113,Shipped,13/10/2021,Entertainment,Kristen,25,23,USA,ENT-630,444882
2.17641E+18,70,106,Not Shipped,7/11/2021,Healthcare,Sofia,33,13,China,HC-203,445007
1.99821E+18,52,192,Delivered,14/9/2021,Office,John,27,25,USA,O-188,444553
2.76371E+18,94,145,Not Shipped,13/11/2021,Office,Stella,27,21,China,O-203,445113
3.62851E+18,46,129,Delivered,23/10/2021,Fashion,Maria,34,21,Italy,F-901,444992
4.83041E+18,88,101,Not Shipped,15/8/2021,Healthcare,Pablo,26,17,UK,HC-630,444223
2.41871E+18,53,129,Not Shipped,17/10/2021,Entertainment,Anthony,32,25,Germany,ENT-203,444886
5.02881E+18,39,143,Delivered,20/8/2021,Office,Kristen,26,10,Germany,O-203,444228
3.66251E+18,69,145,Not Shipped,22/7/2021,Entertainment,Pablo,32,20,Germany,ENT-203,443999
2.65301E+18,59,205,Delivered,2/9/2021,Healthcare,Emma,22,14,Singapore,HC-630,444441
3.76291E+18,14,117,Shipped,8/12/2021,Fashion,Maria,21,22,Kenya,F-101,445338
3.59601E+18,13,154,Delivered,3/7/2021,Home,Emma,32,16,Kenya,H-203,443880
2.95581E+18,78,139,Delivered,29/12/2021,Home,Pablo,21,10,UK,H-188,445559
1.38751E+18,3,140,Delivered,5/7/2021,Healthcare,John,20,24,Italy,HC-188,443882
3.59961E+18,57,113,Delivered,14/8/2021,Entertainment,Abdul,23,20,Singapore,ENT-188,444222
4.39931E+18,28,109,Not Delivered,16/10/2021,Healthcare,John,27,14,India,HC-188,444885
4.13301E+18,15,227,Shipped,6/10/2021,Home,Abdul,27,10,Italy,H-630,444775
2.08421E+18,47,181,Delivered,24/10/2021,Healthcare,Kristen,26,25,Kenya,HC-203,444993
2.83901E+18,88,210,Shipped,13/11/2021,Home,Stella,27,19,India,H-630,445113
3.39581E+18,14,220,Not Shipped,15/11/2021,Office,John,31,15,Germany,O-101,445115
2.71331E+18,88,226,Shipped,13/7/2021,Entertainment,John,29,18,Italy,ENT-188,443990
3.53641E+18,11,138,Delivered,18/12/2021,Fashion,Sofia,34,17,Singapore,F-901,445448
3.36171E+18,77,182,Not Shipped,10/10/2021,Home,Pablo,34,12,USA,H-188,444779
4.93651E+18,54,171,Not Shipped,28/8/2021,Home,Jacob,22,16,Singapore,H-901,444336
3.35551E+18,76,213,Not Shipped,24/8/2021,Fashion,Sofia,32,25,Germany,F-555,444332
1.19051E+18,94,211,Not Shipped,24/11/2021,Home,John,22,20,Germany,H-901,445224
4.32111E+18,24,233,Shipped,24/8/2021,Office,Maria,20,16,Kenya,O-101,444332
2.17451E+18,30,189,Not Delivered,1/11/2021,Entertainment,Kristen,24,20,Italy,ENT-630,445001
2.70761E+18,15,126,Not Delivered,23/12/2021,Entertainment,Abdul,29,22,Kenya,ENT-101,445553
2.29781E+18,74,205,Delivered,7/11/2021,Office,Jacob,28,10,USA,O-555,445007
3.66371E+18,38,226,Not Delivered,22/12/2021,Healthcare,Emma,26,18,Singapore,HC-630,445552
2.76301E+18,61,176,Not Shipped,10/10/2021,Healthcare,Emma,26,21,Singapore,HC-901,444779
1.74321E+18,35,104,Not Delivered,24/8/2021,Entertainment,Anthony,20,13,Kenya,ENT-555,444332
1.28551E+18,96,142,Not Delivered,18/8/2021,Office,John,30,14,China,O-555,444226
2.04161E+18,18,149,Shipped,5/8/2021,Home,Stella,28,16,UK,H-101,444113
2.44891E+18,97,186,Delivered,6/9/2021,Office,Stella,31,10,China,O-630,444445
2.86191E+18,93,154,Not Shipped,11/8/2021,Healthcare,Maria,30,16,USA,HC-101,444119
1.75611E+18,95,132,Shipped,11/11/2021,Office,Abdul,35,20,USA,O-630,445111
2.36171E+18,40,205,Shipped,19/9/2021,Home,Emma,30,20,UK,H-101,444558
4.28741E+18,94,124,Not Shipped,20/9/2021,Entertainment,Anthony,29,14,Kenya,ENT-555,444559
3.36891E+18,77,141,Not Delivered,28/8/2021,Healthcare,Maria,34,20,Germany,HC-203,444336
4.93031E+18,86,218,Shipped,9/10/2021,Healthcare,Anthony,34,19,Kenya,HC-203,444778
2.54721E+18,39,139,Shipped,6/10/2021,Office,Emma,29,22,UK,O-101,444775
4.28131E+18,74,250,Shipped,11/8/2021,Entertainment,Pablo,22,15,India,ENT-901,444119
5.00871E+18,61,163,Delivered,4/12/2021,Healthcare,Maria,26,19,UK,HC-555,445334
1.49161E+18,63,160,Shipped,3/10/2021,Fashion,Sofia,29,13,Kenya,F-901,444772
2.24981E+18,24,248,Not Shipped,25/11/2021,Office,Anthony,21,12,Germany,O-101,445225
1.26801E+18,97,215,Not Shipped,31/7/2021,Home,Anthony,29,17,USA,H-630,444008
4.10291E+18,3,207,Not Delivered,29/7/2021,Office,Jacob,26,25,USA,O-630,444006
3.16201E+18,94,112,Delivered,24/8/2021,Healthcare,Stella,21,12,Singapore,HC-555,444332
2.41091E+18,48,159,Not Shipped,13/11/2021,Entertainment,John,31,25,India,ENT-901,445113
2.74151E+18,16,197,Shipped,22/12/2021,Entertainment,Stella,34,11,Kenya,ENT-901,445552
2.93131E+18,76,126,Shipped,14/12/2021,Healthcare,Abdul,26,22,Singapore,HC-203,445444
1.24091E+18,94,139,Not Delivered,4/10/2021,Entertainment,Maria,31,20,India,ENT-630,444773
1.95861E+18,86,189,Not Shipped,14/7/2021,Fashion,Sofia,29,16,Kenya,F-555,443991
1.45621E+18,68,175,Not Delivered,25/8/2021,Fashion,John,29,24,Germany,F-203,444333
3.77641E+18,87,236,Delivered,21/11/2021,Entertainment,Stella,30,24,India,ENT-630,445221
1.98021E+18,49,184,Shipped,7/9/2021,Entertainment,Sofia,24,10,UK,ENT-901,444446
1.63261E+18,94,241,Shipped,15/7/2021,Entertainment,Anthony,22,17,India,ENT-101,443992
2.46381E+18,6,147,Shipped,24/12/2021,Fashion,Kristen,34,15,Kenya,F-188,445554
4.71251E+18,27,245,Not Delivered,30/12/2021,Office,Pablo,24,22,India,O-203,445660
2.06271E+18,83,158,Shipped,12/12/2021,Home,Anthony,35,15,UK,H-101,445442
3.15341E+18,57,191,Not Shipped,29/10/2021,Entertainment,Jacob,28,16,India,ENT-901,444998
1.52361E+18,52,162,Not Delivered,29/7/2021,Healthcare,Anthony,21,13,Italy,HC-630,444006
4.43281E+18,59,160,Delivered,12/7/2021,Entertainment,Stella,32,25,Kenya,ENT-101,443889
1.59481E+18,100,169,Not Shipped,7/11/2021,Home,Anthony,21,12,China,H-630,445007
3.70371E+18,13,159,Not Delivered,18/8/2021,Entertainment,John,32,25,China,ENT-203,444226
4.08211E+18,8,136,Not Delivered,3/10/2021,Healthcare,Maria,23,17,Kenya,HC-188,444772
3.79191E+18,81,125,Not Shipped,21/9/2021,Healthcare,Sofia,27,21,Germany,HC-630,444660
2.65191E+18,35,250,Delivered,4/10/2021,Office,Abdul,22,17,Germany,O-101,444773
2.83411E+18,35,204,Shipped,7/11/2021,Home,Maria,20,10,USA,H-203,445007
1.68001E+18,85,165,Not Delivered,29/7/2021,Home,Jacob,33,25,China,H-188,444006
2.57451E+18,15,149,Shipped,14/8/2021,Home,Sofia,34,20,India,H-101,444222
4.82811E+18,18,244,Shipped,27/9/2021,Office,Kristen,21,16,Kenya,O-188,444666
1.42681E+18,32,176,Not Delivered,4/10/2021,Home,Pablo,34,17,India,H-555,444773
1.83271E+18,43,167,Delivered,30/8/2021,Entertainment,Sofia,24,22,Germany,ENT-555,444338
3.85841E+18,5,193,Shipped,24/11/2021,Office,Sofia,34,25,USA,O-630,445224
3.16381E+18,40,183,Shipped,24/8/2021,Healthcare,Stella,32,24,India,HC-901,444332
4.15611E+18,69,111,Delivered,18/9/2021,Home,Kristen,24,12,UK,H-555,444557
4.35981E+18,48,131,Not Delivered,28/7/2021,Home,Emma,25,23,UK,H-555,444005
2.91861E+18,69,130,Shipped,15/11/2021,Entertainment,Stella,34,19,USA,ENT-630,445115
3.86101E+18,55,246,Not Delivered,17/10/2021,Office,Sofia,21,20,Italy,O-203,444886
4.65161E+18,10,175,Not Delivered,24/12/2021,Entertainment,Abdul,30,14,China,ENT-101,445554
1.70901E+18,98,100,Delivered,10/12/2021,Office,Abdul,34,18,USA,O-188,445440
1.81501E+18,21,126,Delivered,21/11/2021,Entertainment,Jacob,20,14,Kenya,ENT-630,445221
2.70951E+18,67,163,Not Shipped,24/8/2021,Fashion,Emma,24,25,Singapore,F-101,444332
2.98541E+18,66,139,Not Delivered,7/12/2021,Fashion,Maria,24,14,Germany,F-630,445337
2.20001E+18,83,213,Not Shipped,4/10/2021,Home,Jacob,25,17,China,H-101,444773
4.63931E+18,52,215,Not Delivered,18/8/2021,Office,Sofia,28,14,Kenya,O-203,444226
2.03751E+18,26,219,Not Shipped,21/11/2021,Home,Emma,35,,UK,H-188,445221
2.46551E+18,83,247,Not Shipped,25/10/2021,Home,Stella,27,13,USA,H-203,444994
3.85131E+18,70,102,Not Shipped,16/7/2021,Healthcare,Sofia,28,22,China,HC-101,443993
3.62011E+18,55,197,Not Delivered,24/12/2021,Healthcare,Abdul,28,18,UK,HC-203,445554
4.59631E+18,60,166,Not Shipped,15/11/2021,Office,Maria,30,23,Singapore,O-555,445115
3.20271E+18,56,241,Shipped,10/9/2021,Fashion,Pablo,34,23,UK,F-630,444449
4.12661E+18,53,120,Shipped,16/7/2021,Office,Pablo,22,10,Germany,O-555,443993
2.58861E+18,72,177,Shipped,3/7/2021,Fashion,Emma,26,11,India,F-555,443880
2.62921E+18,21,190,Not Shipped,18/12/2021,Office,Anthony,32,22,Singapore,O-901,445448
4.17111E+18,62,115,Shipped,28/7/2021,Home,Emma,31,23,Kenya,H-101,444005
4.22121E+18,10,174,Shipped,10/9/2021,Home,Abdul,34,14,UK,H-901,444449
3.47511E+18,52,173,Shipped,13/11/2021,Entertainment,John,29,10,Italy,ENT-555,445113
1.16621E+18,24,155,Shipped,18/8/2021,Office,Abdul,24,25,USA,O-555,444226
2.02531E+18,73,140,Shipped,15/11/2021,Healthcare,Anthony,29,19,India,HC-188,445115
1.22001E+18,86,188,Delivered,4/10/2021,Home,Kristen,20,23,Singapore,H-630,444773
4.91651E+18,22,182,Shipped,14/8/2021,Healthcare,Stella,22,19,Kenya,HC-555,444222
2.27871E+18,93,127,Not Shipped,14/8/2021,Home,Emma,35,18,India,H-101,444222
1.24301E+18,79,199,Delivered,20/9/2021,Healthcare,Sofia,31,11,Germany,HC-901,444559
4.19131E+18,26,249,Not Shipped,24/8/2021,Home,Maria,28,16,Kenya,H-203,444332
1.87591E+18,87,193,Not Delivered,9/12/2021,Entertainment,Maria,29,25,China,ENT-901,445339
3.69461E+18,96,235,Not Shipped,10/9/2021,Fashion,Maria,22,17,Kenya,F-188,444449
3.73241E+18,69,147,Not Shipped,24/10/2021,Entertainment,Stella,21,24,Kenya,ENT-901,444993
3.92141E+18,79,215,Not Delivered,10/10/2021,Entertainment,John,22,18,Italy,ENT-630,444779
1.47961E+18,70,162,Shipped,23/11/2021,Fashion,Anthony,28,23,Singapore,F-188,445223
1.21151E+18,32,159,Shipped,17/10/2021,Office,Abdul,29,17,India,O-101,444886
4.28761E+18,40,138,Not Shipped,8/7/2021,Fashion,Abdul,34,22,USA,F-555,443885
1.44481E+18,73,163,Delivered,24/11/2021,Healthcare,Sofia,28,23,USA,HC-555,445224
2.85101E+18,60,193,Not Shipped,24/9/2021,Fashion,Sofia,35,18,USA,F-901,444663
1.16171E+18,11,136,Not Shipped,11/7/2021,Office,John,33,12,Italy,O-203,443888
1.43741E+18,29,141,Not Shipped,1/11/2021,Office,John,33,13,Germany,O-188,445001
1.37101E+18,68,239,Shipped,16/7/2021,Fashion,Maria,27,21,UK,F-901,443993
2.47291E+18,90,133,Not Shipped,16/9/2021,Office,Jacob,27,17,India,O-203,444555
4.55781E+18,74,206,Delivered,23/12/2021,Entertainment,Anthony,32,18,Germany,ENT-101,445553
4.31391E+18,13,105,Not Delivered,1/11/2021,Home,Sofia,34,13,Italy,H-188,445001
4.68641E+18,22,178,Not Delivered,31/7/2021,Healthcare,Abdul,20,14,USA,HC-555,444008
1.80621E+18,77,236,Shipped,2/9/2021,Home,Sofia,26,16,UK,H-101,444441
1.83011E+18,67,190,Delivered,25/11/2021,Home,Abdul,35,16,Singapore,H-188,445225
2.34821E+18,69,175,Not Shipped,30/9/2021,Entertainment,Abdul,23,10,China,ENT-901,444669
1.65631E+18,69,130,Not Delivered,6/10/2021,Fashion,Maria,21,20,Italy,F-630,444775
1.30851E+18,94,121,Not Delivered,13/11/2021,Office,Maria,23,10,India,O-555,445113
3.92191E+18,69,152,Not Delivered,7/12/2021,Entertainment,Abdul,32,11,USA,ENT-901,445337
1.69411E+18,58,104,Not Delivered,11/8/2021,Healthcare,Jacob,32,18,India,HC-203,444119
4.10941E+18,57,127,Delivered,11/8/2021,Entertainment,Abdul,25,12,Singapore,ENT-101,444119
1.65281E+18,43,110,Shipped,12/7/2021,Home,Kristen,29,18,UK,H-203,443889
3.08421E+18,23,169,Not Shipped,24/8/2021,Fashion,Maria,24,13,China,F-630,444332
2.55491E+18,73,189,Shipped,11/7/2021,Healthcare,John,25,23,Kenya,HC-188,443888
1.45541E+18,62,185,Shipped,15/7/2021,Home,Emma,31,14,USA,H-203,443992
2.58221E+18,48,218,Shipped,10/10/2021,Healthcare,Maria,24,24,Germany,HC-555,444779
3.38411E+18,99,155,Not Shipped,1/11/2021,Fashion,Stella,34,14,India,F-630,445001
4.08361E+18,63,187,Shipped,8/12/2021,Fashion,Jacob,21,18,USA,F-203,445338
3.88311E+18,17,201,Not Delivered,13/10/2021,Healthcare,John,33,12,UK,HC-555,444882
3.95611E+18,44,250,Shipped,30/9/2021,Fashion,Kristen,23,25,China,F-901,444669
