,OrderID,Quantity,UnitPrice(USD),Status,OrderDate,Product_Category,Sales_Manager,Shipping_Cost(USD),Delivery_Time(Days),Shipping_Address,Product_Code,OrderCode
7230,4347810000999943478,51,179,Not Shipped,2021-10-10,Home,Stella,22,14.0,Singapore,H-188,444779
7231,3374410000999933744,60,144,Not Delivered,2021-10-09,Entertainment,Anthony,35,11.0,China,ENT-901,444778
7232,4238310000999942383,47,158,Shipped,2021-12-06,Entertainment,Sofia,31,24.0,Singapore,ENT-555,445336
7233,4124810000999941248,86,193,Not Shipped,2021-12-24,Fashion,Emma,31,12.0,India,F-901,445554
7234,4271210000999942712,93,126,Shipped,2021-08-24,Fashion,John,21,14.0,Singapore,F-101,444332
7235,4399210000999943992,39,145,Not Delivered,2021-07-10,Entertainment,Jacob,31,17.0,Kenya,ENT-630,443887
7236,4799010000999947990,85,156,Not Shipped,2021-07-31,Home,Jacob,28,25.0,Kenya,H-901,444008
7237,2838010000999928380,4,177,Not Delivered,2021-07-30,Healthcare,Sofia,25,20.0,Italy,HC-901,444007
7238,3850010000999938500,65,142,Not Delivered,2021-08-14,Office,Abdul,21,24.0,Germany,O-630,444222
7239,2842110000999928421,45,244,Not Delivered,2021-12-05,Healthcare,Sofia,32,22.0,Germany,HC-188,445335
7240,2971310000999929713,3,250,Not Shipped,2021-09-24,Home,Anthony,34,11.0,Kenya,H-630,444663
7241,1043510000999910435,6,120,Delivered,2021-07-03,Fashion,Jacob,35,25.0,USA,F-630,443880
7242,2043310000999920433,70,202,Not Delivered,2021-10-16,,Pablo,26,10.0,Italy,H-555,444885
7243,2440010000999924400,26,112,Not Shipped,2021-08-11,Home,Anthony,30,18.0,Kenya,H-188,444119
7244,2289010000999922890,15,182,Not Delivered,2021-12-12,Healthcare,Emma,22,15.0,China,HC-188,445442
7245,5036710000999950367,19,141,Shipped,2021-11-20,Fashion,John,30,22.0,Italy,F-630,445220
7246,4388710000999943887,95,175,Not Shipped,2021-10-18,Home,Abdul,28,12.0,UK,H-101,444887
7247,4536110000999945361,80,156,Not Delivered,2021-08-27,Healthcare,Sofia,20,12.0,India,HC-630,444335
7248,3980510000999939805,63,228,Delivered,2021-10-02,Entertainment,Pablo,23,16.0,UK,ENT-101,444771
7249,4926410000999949264,15,193,Not Shipped,2021-09-07,Entertainment,Pablo,27,13.0,USA,ENT-203,444446
7250,1370210000999913702,78,203,Not Delivered,2021-09-20,Home,Sofia,35,14.0,Singapore,H-101,444559
7251,3062010000999930620,22,234,Shipped,2021-08-28,Home,Kristen,30,16.0,Singapore,H-188,444336
7252,1726710000999917267,8,145,Not Shipped,2021-12-02,Healthcare,Stella,35,25.0,Italy,HC-203,445332
7253,1959810000999919598,20,231,Not Delivered,2021-08-27,Home,Anthony,33,14.0,Germany,H-555,444335
7254,3524410000999935244,33,101,Delivered,2021-11-02,Fashion,John,29,19.0,Germany,F-101,445002
7255,4865510000999948655,7,107,Not Delivered,2021-08-27,Healthcare,Emma,21,10.0,USA,HC-203,444335
7256,4865510000999948655,59,215,Delivered,2021-11-01,Healthcare,Kristen,33,10.0,UK,HC-630,445001
7257,1103410000999911034,88,113,Shipped,2021-10-03,Entertainment,Pablo,27,17.0,Germany,ENT-101,444772
7258,2588710000999925887,88,217,Not Delivered,2021-09-13,Fashion,Kristen,32,25.0,Germany,F-203,444552
7259,3848010000999938480,18,199,Delivered,2021-12-04,Fashion,John,27,11.0,China,F-188,445334
7260,3853610000999938536,37,137,Shipped,2021-07-04,Fashion,Stella,24,13.0,Germany,F-203,443881
7261,1794610000999917946,38,123,Shipped,2021-10-14,Home,Stella,20,21.0,Kenya,H-901,444883
7262,1713610000999917136,27,240,Not Delivered,2021-07-03,Office,Sofia,22,25.0,China,O-630,443880
7263,4338110000999943381,68,199,Shipped,2021-10-04,Entertainment,Jacob,22,15.0,USA,ENT-188,444773
7264,3864410000999938644,25,229,Not Shipped,2021-07-08,Entertainment,Jacob,34,24.0,China,ENT-901,443885
7265,1500510000999915005,6,240,Shipped,2021-07-06,Home,John,21,16.0,Italy,H-555,443883
7266,1225910000999912259,88,170,Not Shipped,2021-10-10,Healthcare,Maria,24,12.0,Singapore,HC-203,444779
7267,2942210000999929422,30,110,Delivered,2021-11-25,Healthcare,John,21,25.0,China,HC-203,445225
7268,1066010000999910660,9,174,Shipped,2021-12-06,Healthcare,John,30,14.0,Italy,HC-101,445336
7269,2868610000999928686,52,137,Shipped,2021-11-24,Entertainment,Maria,34,24.0,Italy,ENT-901,445224
7270,3654910000999936549,73,136,Delivered,2021-12-12,Home,John,23,19.0,Singapore,H-203,445442
7271,1153510000999911535,14,193,Not Delivered,2021-10-12,Fashion,Kristen,27,13.0,UK,F-555,444881
7272,4499210000999944992,44,186,Not Shipped,2021-12-08,Office,Abdul,35,24.0,Italy,O-630,445338
7273,3509210000999935092,54,201,Shipped,2021-09-16,Entertainment,Emma,28,10.0,Singapore,ENT-630,444555
7274,4522710000999945227,81,228,Delivered,2021-07-15,Fashion,Maria,35,19.0,Singapore,F-101,443992
7275,4759010000999947590,23,105,Shipped,2021-08-24,Entertainment,John,30,25.0,Singapore,ENT-901,444332
7276,4142210000999941422,86,129,Delivered,2021-07-10,Home,Abdul,25,25.0,Germany,H-630,443887
7277,1193010000999911930,32,122,Not Delivered,2021-08-18,Healthcare,Jacob,22,10.0,Italy,HC-101,444226
7278,1786010000999917860,93,171,Delivered,2021-07-03,Home,Maria,31,20.0,UK,H-555,443880
7279,1567410000999915674,17,146,Delivered,2021-09-24,Fashion,Jacob,35,22.0,Kenya,F-901,444663
7280,4423010000999944230,54,119,Delivered,2021-08-05,Fashion,Anthony,32,25.0,Kenya,F-630,444113
7281,2770710000999927707,97,209,Shipped,2021-07-31,Office,Maria,34,18.0,Singapore,O-101,444008
7282,3543910000999935439,80,112,Shipped,2021-09-02,Healthcare,John,35,25.0,Kenya,HC-188,444441
7283,3274810000999932748,76,129,Not Delivered,2021-10-26,Home,Pablo,33,16.0,UK,H-203,444995
7284,4480110000999944801,26,227,Shipped,2021-12-13,Fashion,Jacob,21,14.0,India,F-901,445443
7285,1378010000999913780,76,227,Shipped,2021-09-06,Home,Jacob,30,15.0,UK,H-188,444445
7286,3112210000999931122,56,223,Not Delivered,2021-07-10,Entertainment,Emma,25,22.0,China,ENT-101,443887
7287,3405110000999934051,46,105,Not Shipped,2021-07-14,Home,Kristen,27,10.0,USA,H-630,443991
7288,1148910000999911489,38,102,Not Delivered,2021-12-10,Entertainment,Kristen,29,24.0,Kenya,ENT-101,445440
7289,4280210000999942802,52,185,Not Delivered,2021-12-14,Healthcare,Pablo,21,16.0,Italy,HC-101,445444
7290,1513610000999915136,6,157,Delivered,2021-12-07,Fashion,Maria,24,17.0,India,F-555,445337
7291,4111010000999941110,34,250,Shipped,2021-09-21,Office,Emma,23,20.0,Singapore,O-630,444660
7292,4357110000999943571,61,113,Shipped,2021-10-13,Entertainment,Kristen,25,23.0,USA,ENT-630,444882
7293,2176410000999921764,70,106,Not Shipped,2021-11-07,Healthcare,Sofia,33,13.0,China,HC-203,445007
7294,1998210000999919982,52,192,Delivered,2021-09-14,Office,John,27,25.0,USA,O-188,444553
7295,2763710000999927637,94,145,Not Shipped,2021-11-13,Office,Stella,27,21.0,China,O-203,445113
7296,3628510000999936285,46,129,Delivered,2021-10-23,Fashion,Maria,34,21.0,Italy,F-901,444992
7297,4830410000999948304,88,101,Not Shipped,2021-08-15,Healthcare,Pablo,26,17.0,UK,HC-630,444223
7298,2418710000999924187,53,129,Not Shipped,2021-10-17,Entertainment,Anthony,32,25.0,Germany,ENT-203,444886
7299,5028810000999950288,39,143,Delivered,2021-08-20,Office,Kristen,26,10.0,Germany,O-203,444228
7300,3662510000999936625,69,145,Not Shipped,2021-07-22,Entertainment,Pablo,32,20.0,Germany,ENT-203,443999
7301,2653010000999926530,59,205,Delivered,2021-09-02,Healthcare,Emma,22,14.0,Singapore,HC-630,444441
7302,3762910000999937629,14,117,Shipped,2021-12-08,Fashion,Maria,21,22.0,Kenya,F-101,445338
7303,3596010000999935960,13,154,Delivered,2021-07-03,Home,Emma,32,16.0,Kenya,H-203,443880
7304,2955810000999929558,78,139,Delivered,2021-12-29,Home,Pablo,21,10.0,UK,H-188,445559
7305,1387510000999913875,3,140,Delivered,2021-07-05,Healthcare,John,20,24.0,Italy,HC-188,443882
7306,3599610000999935996,57,113,Delivered,2021-08-14,Entertainment,Abdul,23,20.0,Singapore,ENT-188,444222
7307,4399310000999943993,28,109,Not Delivered,2021-10-16,Healthcare,John,27,14.0,India,HC-188,444885
7308,4133010000999941330,15,227,Shipped,2021-10-06,Home,Abdul,27,10.0,Italy,H-630,444775
7309,2084210000999920842,47,181,Delivered,2021-10-24,Healthcare,Kristen,26,25.0,Kenya,HC-203,444993
7310,2839010000999928390,88,210,Shipped,2021-11-13,Home,Stella,27,19.0,India,H-630,445113
7311,3395810000999933958,14,220,Not Shipped,2021-11-15,Office,John,31,15.0,Germany,O-101,445115
7312,2713310000999927133,88,226,Shipped,2021-07-13,Entertainment,John,29,18.0,Italy,ENT-188,443990
7313,3536410000999935364,11,138,Delivered,2021-12-18,Fashion,Sofia,34,17.0,Singapore,F-901,445448
7314,3361710000999933617,77,182,Not Shipped,2021-10-10,Home,Pablo,34,12.0,USA,H-188,444779
7315,4936510000999949365,54,171,Not Shipped,2021-08-28,Home,Jacob,22,16.0,Singapore,H-901,444336
7316,3355510000999933555,76,213,Not Shipped,2021-08-24,Fashion,Sofia,32,25.0,Germany,F-555,444332
7317,1190510000999911905,94,211,Not Shipped,2021-11-24,Home,John,22,20.0,Germany,H-901,445224
7318,4321110000999943211,24,233,Shipped,2021-08-24,Office,Maria,20,16.0,Kenya,O-101,444332
7319,2174510000999921745,30,189,Not Delivered,2021-11-01,Entertainment,Kristen,24,20.0,Italy,ENT-630,445001
7320,2707610000999927076,15,126,Not Delivered,2021-12-23,Entertainment,Abdul,29,22.0,Kenya,ENT-101,445553
7321,2297810000999922978,74,205,Delivered,2021-11-07,Office,Jacob,28,10.0,USA,O-555,445007
7322,3663710000999936637,38,226,Not Delivered,2021-12-22,Healthcare,Emma,26,18.0,Singapore,HC-630,445552
7323,2763010000999927630,61,176,Not Shipped,2021-10-10,Healthcare,Emma,26,21.0,Singapore,HC-901,444779
7324,1743210000999917432,35,104,Not Delivered,2021-08-24,Entertainment,Anthony,20,13.0,Kenya,ENT-555,444332
7325,1285510000999912855,96,142,Not Delivered,2021-08-18,Office,John,30,14.0,China,O-555,444226
7326,2041610000999920416,18,149,Shipped,2021-08-05,Home,Stella,28,16.0,UK,H-101,444113
7327,2448910000999924489,97,186,Delivered,2021-09-06,Office,Stella,31,10.0,China,O-630,444445
7328,2861910000999928619,93,154,Not Shipped,2021-08-11,Healthcare,Maria,30,16.0,USA,HC-101,444119
7329,1756110000999917561,95,132,Shipped,2021-11-11,Office,Abdul,35,20.0,USA,O-630,445111
7330,2361710000999923617,40,205,Shipped,2021-09-19,Home,Emma,30,20.0,UK,H-101,444558
7331,4287410000999942874,94,124,Not Shipped,2021-09-20,Entertainment,Anthony,29,14.0,Kenya,ENT-555,444559
7332,3368910000999933689,77,141,Not Delivered,2021-08-28,Healthcare,Maria,34,20.0,Germany,HC-203,444336
7333,4930310000999949303,86,218,Shipped,2021-10-09,Healthcare,Anthony,34,19.0,Kenya,HC-203,444778
7334,2547210000999925472,39,139,Shipped,2021-10-06,Office,Emma,29,22.0,UK,O-101,444775
7335,4281310000999942813,74,250,Shipped,2021-08-11,Entertainment,Pablo,22,15.0,India,ENT-901,444119
7336,5008710000999950087,61,163,Delivered,2021-12-04,Healthcare,Maria,26,19.0,UK,HC-555,445334
7337,1491610000999914916,63,160,Shipped,2021-10-03,Fashion,Sofia,29,13.0,Kenya,F-901,444772
7338,2249810000999922498,24,248,Not Shipped,2021-11-25,Office,Anthony,21,12.0,Germany,O-101,445225
7339,1268010000999912680,97,215,Not Shipped,2021-07-31,Home,Anthony,29,17.0,USA,H-630,444008
7340,4102910000999941029,3,207,Not Delivered,2021-07-29,Office,Jacob,26,25.0,USA,O-630,444006
7341,3162010000999931620,94,112,Delivered,2021-08-24,Healthcare,Stella,21,12.0,Singapore,HC-555,444332
7342,2410910000999924109,48,159,Not Shipped,2021-11-13,Entertainment,John,31,25.0,India,ENT-901,445113
7343,2741510000999927415,16,197,Shipped,2021-12-22,Entertainment,Stella,34,11.0,Kenya,ENT-901,445552
7344,2931310000999929313,76,126,Shipped,2021-12-14,Healthcare,Abdul,26,22.0,Singapore,HC-203,445444
7345,1240910000999912409,94,139,Not Delivered,2021-10-04,Entertainment,Maria,31,20.0,India,ENT-630,444773
7346,1958610000999919586,86,189,Not Shipped,2021-07-14,Fashion,Sofia,29,16.0,Kenya,F-555,443991
7347,1456210000999914562,68,175,Not Delivered,2021-08-25,Fashion,John,29,24.0,Germany,F-203,444333
7348,3776410000999937764,87,236,Delivered,2021-11-21,Entertainment,Stella,30,24.0,India,ENT-630,445221
7349,1980210000999919802,49,184,Shipped,2021-09-07,Entertainment,Sofia,24,10.0,UK,ENT-901,444446
7350,1632610000999916326,94,241,Shipped,2021-07-15,Entertainment,Anthony,22,17.0,India,ENT-101,443992
7351,2463810000999924638,6,147,Shipped,2021-12-24,Fashion,Kristen,34,15.0,Kenya,F-188,445554
7352,4712510000999947125,27,245,Not Delivered,2021-12-30,Office,Pablo,24,22.0,India,O-203,445660
7353,2062710000999920627,83,158,Shipped,2021-12-12,Home,Anthony,35,15.0,UK,H-101,445442
7354,3153410000999931534,57,191,Not Shipped,2021-10-29,Entertainment,Jacob,28,16.0,India,ENT-901,444998
7355,1523610000999915236,52,162,Not Delivered,2021-07-29,Healthcare,Anthony,21,13.0,Italy,HC-630,444006
7356,4432810000999944328,59,160,Delivered,2021-07-12,Entertainment,Stella,32,25.0,Kenya,ENT-101,443889
7357,1594810000999915948,100,169,Not Shipped,2021-11-07,Home,Anthony,21,12.0,China,H-630,445007
7358,3703710000999937037,13,159,Not Delivered,2021-08-18,Entertainment,John,32,25.0,China,ENT-203,444226
7359,4082110000999940821,8,136,Not Delivered,2021-10-03,Healthcare,Maria,23,17.0,Kenya,HC-188,444772
7360,3791910000999937919,81,125,Not Shipped,2021-09-21,Healthcare,Sofia,27,21.0,Germany,HC-630,444660
7361,2651910000999926519,35,250,Delivered,2021-10-04,Office,Abdul,22,17.0,Germany,O-101,444773
7362,2834110000999928341,35,204,Shipped,2021-11-07,Home,Maria,20,10.0,USA,H-203,445007
7363,1680010000999916800,85,165,Not Delivered,2021-07-29,Home,Jacob,33,25.0,China,H-188,444006
7364,2574510000999925745,15,149,Shipped,2021-08-14,Home,Sofia,34,20.0,India,H-101,444222
7365,4828110000999948281,18,244,Shipped,2021-09-27,Office,Kristen,21,16.0,Kenya,O-188,444666
7366,1426810000999914268,32,176,Not Delivered,2021-10-04,Home,Pablo,34,17.0,India,H-555,444773
7367,1832710000999918327,43,167,Delivered,2021-08-30,Entertainment,Sofia,24,22.0,Germany,ENT-555,444338
7368,3858410000999938584,5,193,Shipped,2021-11-24,Office,Sofia,34,25.0,USA,O-630,445224
7369,3163810000999931638,40,183,Shipped,2021-08-24,Healthcare,Stella,32,24.0,India,HC-901,444332
7370,4156110000999941561,69,111,Delivered,2021-09-18,Home,Kristen,24,12.0,UK,H-555,444557
7371,4359810000999943598,48,131,Not Delivered,2021-07-28,Home,Emma,25,23.0,UK,H-555,444005
7372,2918610000999929186,69,130,Shipped,2021-11-15,Entertainment,Stella,34,19.0,USA,ENT-630,445115
7373,3861010000999938610,55,246,Not Delivered,2021-10-17,Office,Sofia,21,20.0,Italy,O-203,444886
7374,4651610000999946516,10,175,Not Delivered,2021-12-24,Entertainment,Abdul,30,14.0,China,ENT-101,445554
7375,1709010000999917090,98,100,Delivered,2021-12-10,Office,Abdul,34,18.0,USA,O-188,445440
7376,1815010000999918150,21,126,Delivered,2021-11-21,Entertainment,Jacob,20,14.0,Kenya,ENT-630,445221
7377,2709510000999927095,67,163,Not Shipped,2021-08-24,Fashion,Emma,24,25.0,Singapore,F-101,444332
7378,2985410000999929854,66,139,Not Delivered,2021-12-07,Fashion,Maria,24,14.0,Germany,F-630,445337
7379,2200010000999922000,83,213,Not Shipped,2021-10-04,Home,Jacob,25,17.0,China,H-101,444773
7380,4639310000999946393,52,215,Not Delivered,2021-08-18,Office,Sofia,28,14.0,Kenya,O-203,444226
7381,2037510000999920375,26,219,Not Shipped,2021-11-21,Home,Emma,35,,UK,H-188,445221
7382,2465510000999924655,83,247,Not Shipped,2021-10-25,Home,Stella,27,13.0,USA,H-203,444994
7383,3851310000999938513,70,102,Not Shipped,2021-07-16,Healthcare,Sofia,28,22.0,China,HC-101,443993
7384,3620110000999936201,55,197,Not Delivered,2021-12-24,Healthcare,Abdul,28,18.0,UK,HC-203,445554
7385,4596310000999945963,60,166,Not Shipped,2021-11-15,Office,Maria,30,23.0,Singapore,O-555,445115
7386,3202710000999932027,56,241,Shipped,2021-09-10,Fashion,Pablo,34,23.0,UK,F-630,444449
7387,4126610000999941266,53,120,Shipped,2021-07-16,Office,Pablo,22,10.0,Germany,O-555,443993
7388,2588610000999925886,72,177,Shipped,2021-07-03,Fashion,Emma,26,11.0,India,F-555,443880
7389,2629210000999926292,21,190,Not Shipped,2021-12-18,Office,Anthony,32,22.0,Singapore,O-901,445448
7390,4171110000999941711,62,115,Shipped,2021-07-28,Home,Emma,31,23.0,Kenya,H-101,444005
7391,4221210000999942212,10,174,Shipped,2021-09-10,Home,Abdul,34,14.0,UK,H-901,444449
7392,3475110000999934751,52,173,Shipped,2021-11-13,Entertainment,John,29,10.0,Italy,ENT-555,445113
7393,1166210000999911662,24,155,Shipped,2021-08-18,Office,Abdul,24,25.0,USA,O-555,444226
7394,2025310000999920253,73,140,Shipped,2021-11-15,Healthcare,Anthony,29,19.0,India,HC-188,445115
7395,1220010000999912200,86,188,Delivered,2021-10-04,Home,Kristen,20,23.0,Singapore,H-630,444773
7396,4916510000999949165,22,182,Shipped,2021-08-14,Healthcare,Stella,22,19.0,Kenya,HC-555,444222
7397,2278710000999922787,93,127,Not Shipped,2021-08-14,Home,Emma,35,18.0,India,H-101,444222
7398,1243010000999912430,79,199,Delivered,2021-09-20,Healthcare,Sofia,31,11.0,Germany,HC-901,444559
7399,4191310000999941913,26,249,Not Shipped,2021-08-24,Home,Maria,28,16.0,Kenya,H-203,444332
7400,1875910000999918759,87,193,Not Delivered,2021-12-09,Entertainment,Maria,29,25.0,China,ENT-901,445339
7401,3694610000999936946,96,235,Not Shipped,2021-09-10,Fashion,Maria,22,17.0,Kenya,F-188,444449
7402,3732410000999937324,69,147,Not Shipped,2021-10-24,Entertainment,Stella,21,24.0,Kenya,ENT-901,444993
7403,3921410000999939214,79,215,Not Delivered,2021-10-10,Entertainment,John,22,18.0,Italy,ENT-630,444779
7404,1479610000999914796,70,162,Shipped,2021-11-23,Fashion,Anthony,28,23.0,Singapore,F-188,445223
7405,1211510000999912115,32,159,Shipped,2021-10-17,Office,Abdul,29,17.0,India,O-101,444886
7406,4287610000999942876,40,138,Not Shipped,2021-07-08,Fashion,Abdul,34,22.0,USA,F-555,443885
7407,1444810000999914448,73,163,Delivered,2021-11-24,Healthcare,Sofia,28,23.0,USA,HC-555,445224
7408,2851010000999928510,60,193,Not Shipped,2021-09-24,Fashion,Sofia,35,18.0,USA,F-901,444663
7409,1161710000999911617,11,136,Not Shipped,2021-07-11,Office,John,33,12.0,Italy,O-203,443888
7410,1437410000999914374,29,141,Not Shipped,2021-11-01,Office,John,33,13.0,Germany,O-188,445001
7411,1371010000999913710,68,239,Shipped,2021-07-16,Fashion,Maria,27,21.0,UK,F-901,443993
7412,2472910000999924729,90,133,Not Shipped,2021-09-16,Office,Jacob,27,17.0,India,O-203,444555
7413,4557810000999945578,74,206,Delivered,2021-12-23,Entertainment,Anthony,32,18.0,Germany,ENT-101,445553
7414,4313910000999943139,13,105,Not Delivered,2021-11-01,Home,Sofia,34,13.0,Italy,H-188,445001
7415,4686410000999946864,22,178,Not Delivered,2021-07-31,Healthcare,Abdul,20,14.0,USA,HC-555,444008
7416,1806210000999918062,77,236,Shipped,2021-09-02,Home,Sofia,26,16.0,UK,H-101,444441
7417,1830110000999918301,67,190,Delivered,2021-11-25,Home,Abdul,35,16.0,Singapore,H-188,445225
7418,2348210000999923482,69,175,Not Shipped,2021-09-30,Entertainment,Abdul,23,10.0,China,ENT-901,444669
7419,1656310000999916563,69,130,Not Delivered,2021-10-06,Fashion,Maria,21,20.0,Italy,F-630,444775
7420,1308510000999913085,94,121,Not Delivered,2021-11-13,Office,Maria,23,10.0,India,O-555,445113
7421,3921910000999939219,69,152,Not Delivered,2021-12-07,Entertainment,Abdul,32,11.0,USA,ENT-901,445337
7422,1694110000999916941,58,104,Not Delivered,2021-08-11,Healthcare,Jacob,32,18.0,India,HC-203,444119
7423,4109410000999941094,57,127,Delivered,2021-08-11,Entertainment,Abdul,25,12.0,Singapore,ENT-101,444119
7424,1652810000999916528,43,110,Shipped,2021-07-12,Home,Kristen,29,18.0,UK,H-203,443889
7425,3084210000999930842,23,169,Not Shipped,2021-08-24,Fashion,Maria,24,13.0,China,F-630,444332
7426,2554910000999925549,73,189,Shipped,2021-07-11,Healthcare,John,25,23.0,Kenya,HC-188,443888
7427,1455410000999914554,62,185,Shipped,2021-07-15,Home,Emma,31,14.0,USA,H-203,443992
7428,2582210000999925822,48,218,Shipped,2021-10-10,Healthcare,Maria,24,24.0,Germany,HC-555,444779
7429,3384110000999933841,99,155,Not Shipped,2021-11-01,Fashion,Stella,34,14.0,India,F-630,445001
7430,4083610000999940836,63,187,Shipped,2021-12-08,Fashion,Jacob,21,18.0,USA,F-203,445338
7431,3883110000999938831,17,201,Not Delivered,2021-10-13,Healthcare,John,33,12.0,UK,HC-555,444882
7432,3956110000999939561,44,250,Shipped,2021-09-30,Fashion,Kristen,23,25.0,China,F-901,444669
7433,2061210000999920612,79,157,Delivered,2021-07-05,Fashion,Abdul,34,22.0,Italy,F-630,443882
7434,4854510000999948545,1,163,Delivered,2021-08-29,Healthcare,Kristen,23,12.0,Italy,HC-188,444337
7435,1396410000999913964,46,183,Shipped,2021-12-26,Office,John,34,15.0,China,O-901,445556
7436,4412110000999944121,50,194,Not Shipped,2021-07-28,Fashion,Stella,31,14.0,Germany,F-901,444005
7437,3155710000999931557,29,141,Shipped,2021-09-15,Office,Jacob,33,19.0,India,O-555,444554
